,entire,apparel,automotive,baby_product,beauty,book,camera,digital_ebook_purchase,digital_video_download,drugstore,electronics,furniture,grocery,home,home_improvement,industrial_supplies,jewelry,kitchen,lawn_and_garden,luggage,musical_instruments,office_product,other,pc,personal_care_appliances,pet_products,shoes,sports,toy,video_games,watch
15,"{0: 0.249, 1: 0.349, 2: 0.2832, 3: 0.0862, 4: 0.0326}","{0: 0.2513139034878165, 1: 0.3590539894887721, 2: 0.28213091256569517, 3: 0.07859531772575251, 4: 0.028905876731963688}","{0: 0.2627032520325203, 1: 0.32113821138211385, 2: 0.28709349593495936, 3: 0.09298780487804878, 4: 0.036077235772357726}","{0: 0.22760290556900725, 1: 0.3365617433414044, 2: 0.2929782082324455, 3: 0.10048426150121065, 4: 0.0423728813559322}","{0: 0.28203517587939697, 1: 0.3225502512562814, 2: 0.26256281407035176, 3: 0.0935929648241206, 4: 0.03925879396984925}","{0: 0.2231237322515213, 1: 0.2961460446247465, 2: 0.35294117647058826, 3: 0.0872210953346856, 4: 0.04056795131845842}","{0: 0.26737967914438504, 1: 0.3172905525846702, 2: 0.26916221033868093, 3: 0.10873440285204991, 4: 0.0374331550802139}","{0: 0.16968325791855204, 1: 0.4145927601809955, 2: 0.3059954751131222, 3: 0.0831447963800905, 4: 0.026583710407239818}","{0: 0.26243093922651933, 1: 0.3784530386740331, 2: 0.23204419889502761, 3: 0.08839779005524862, 4: 0.03867403314917127}","{0: 0.25778210116731515, 1: 0.30512321660181585, 2: 0.2710765239948119, 3: 0.11381322957198443, 4: 0.052204928664072635}","{0: 0.26319018404907973, 1: 0.3392638036809816, 2: 0.2754601226993865, 3: 0.0834355828220859, 4: 0.03865030674846626}","{0: 0.24613402061855671, 1: 0.3492268041237113, 2: 0.2809278350515464, 3: 0.08247422680412371, 4: 0.041237113402061855}","{0: 0.2988691437802908, 1: 0.3053311793214863, 2: 0.27059773828756056, 3: 0.08077544426494346, 4: 0.0444264943457189}","{0: 0.2557639102367046, 1: 0.3283123270826929, 2: 0.29987703658161696, 3: 0.08084844758684291, 4: 0.03519827851214264}","{0: 0.2539936102236422, 1: 0.3343982960596379, 2: 0.2779552715654952, 3: 0.0878594249201278, 4: 0.04579339723109691}","{0: 0.23018867924528302, 1: 0.3150943396226415, 2: 0.25660377358490566, 3: 0.12075471698113208, 4: 0.07735849056603773}","{0: 0.24204702627939143, 1: 0.3499308437067773, 2: 0.29045643153526973, 3: 0.07745504840940526, 4: 0.040110650069156296}","{0: 0.23697725605282466, 1: 0.3294203961848863, 2: 0.3143800440205429, 3: 0.0818048422597212, 4: 0.03741746148202495}","{0: 0.2785862785862786, 1: 0.30665280665280664, 2: 0.27754677754677753, 3: 0.08367983367983368, 4: 0.05353430353430354}","{0: 0.17765042979942694, 1: 0.3438395415472779, 2: 0.3123209169054441, 3: 0.11174785100286533, 4: 0.054441260744985676}","{0: 0.2152777777777778, 1: 0.3368055555555556, 2: 0.2673611111111111, 3: 0.11458333333333333, 4: 0.06597222222222222}","{0: 0.2583102493074792, 1: 0.29085872576177285, 2: 0.28462603878116344, 3: 0.10595567867036011, 4: 0.06024930747922438}","{0: 0.25439591605218376, 1: 0.33125354509359045, 2: 0.28077141236528647, 3: 0.08763471355643788, 4: 0.04594441293250142}","{0: 0.2909958258795468, 1: 0.32140727489564697, 2: 0.26654740608228983, 3: 0.07990459153249851, 4: 0.04114490161001789}","{0: 0.35, 1: 0.4, 2: 0.1, 3: 0.15, 4: 0.0}","{0: 0.25080731969860065, 1: 0.3320775026910657, 2: 0.2739504843918192, 3: 0.0968783638320775, 4: 0.04628632938643703}","{0: 0.24008810572687225, 1: 0.36930983847283405, 2: 0.28193832599118945, 3: 0.07488986784140969, 4: 0.033773861967694566}","{0: 0.2389908256880734, 1: 0.34174311926605505, 2: 0.29678899082568805, 3: 0.08807339449541285, 4: 0.034403669724770644}","{0: 0.26727509778357234, 1: 0.32246849196001737, 2: 0.29335071707953064, 3: 0.07735767057800956, 4: 0.03954802259887006}","{0: 0.3062200956937799, 1: 0.2822966507177033, 2: 0.2583732057416268, 3: 0.09569377990430622, 4: 0.05741626794258373}","{0: 0.2639593908629442, 1: 0.3553299492385787, 2: 0.26903553299492383, 3: 0.08629441624365482, 4: 0.025380710659898477}"
16,0.3666,0.39464882943143814,0.3470528455284553,0.3486682808716707,0.35207286432160806,0.3691683569979716,0.35472370766488415,0.38687782805429866,0.3397790055248619,0.3420881971465629,0.36625766871165644,0.33634020618556704,0.3877221324717286,0.36873655087611434,0.36900958466453676,0.33773584905660375,0.36099585062240663,0.3932501834189288,0.3404365904365904,0.30659025787965616,0.3159722222222222,0.3628808864265928,0.35592739648326716,0.3637447823494335,0.1,0.3223896663078579,0.3634361233480176,0.3610091743119266,0.38287700999565405,0.3253588516746411,0.3248730964467005
17,0.36660000000000004,0.39464882943143814,0.3470528455284553,0.3486682808716707,0.35207286432160806,0.3691683569979716,0.35472370766488415,0.3868778280542987,0.3397790055248619,0.3420881971465629,0.36625766871165644,0.33634020618556704,0.3877221324717286,0.36873655087611434,0.36900958466453676,0.33773584905660375,0.36099585062240663,0.3932501834189288,0.3404365904365904,0.30659025787965616,0.3159722222222222,0.3628808864265928,0.35592739648326716,0.3637447823494336,0.10000000000000002,0.3223896663078579,0.3634361233480176,0.3610091743119266,0.3828770099956541,0.3253588516746411,0.3248730964467005
18,0.37239999999999995,0.34889587314559967,0.22923291995535122,0.1794701986754966,0.2504996886757077,0.2556348292439383,0.17061118091630267,0.11175249547217558,0.033535878671479336,0.23924580052385758,0.33723830684917655,0.21049764475918853,0.3127637853336843,0.3325551573884724,0.2804152349996961,0.17693053693795024,0.28154417869619797,0.3146642737443699,0.22229675801416338,0.11901891342023962,0.24945506950490895,0.2521584213644096,0.2481286577490418,0.2486697665500216,-0.32104454685099837,0.11330765110501173,0.2603607895512776,0.2433539295561974,0.373905418625182,0.1299471673192133,0.2249740990675665
19,"{0: 0.3666, 1: 0.4728, 2: 0.1382, 3: 0.0184, 4: 0.004}","{0: 0.39464882943143814, 1: 0.46321070234113715, 2: 0.12756808408982323, 3: 0.013377926421404682, 4: 0.0011944577161968467}","{0: 0.3470528455284553, 1: 0.4329268292682927, 2: 0.16920731707317074, 3: 0.04522357723577236, 4: 0.005589430894308943}","{0: 0.3486682808716707, 1: 0.4346246973365617, 2: 0.17191283292978207, 3: 0.03389830508474576, 4: 0.010895883777239709}","{0: 0.35207286432160806, 1: 0.4528894472361809, 2: 0.1560929648241206, 3: 0.032663316582914576, 4: 0.00628140703517588}","{0: 0.3691683569979716, 1: 0.41886409736308317, 2: 0.16531440162271804, 3: 0.0436105476673428, 4: 0.0030425963488843813}","{0: 0.35472370766488415, 1: 0.42245989304812837, 2: 0.1657754010695187, 3: 0.044563279857397504, 4: 0.012477718360071301}","{0: 0.38687782805429866, 1: 0.4983031674208145, 2: 0.08880090497737557, 3: 0.024321266968325792, 4: 0.0016968325791855204}","{0: 0.3397790055248619, 1: 0.4088397790055249, 2: 0.19337016574585636, 3: 0.04696132596685083, 4: 0.011049723756906077}","{0: 0.3420881971465629, 1: 0.43223086900129704, 2: 0.1815823605706874, 3: 0.037937743190661476, 4: 0.00616083009079118}","{0: 0.36625766871165644, 1: 0.44785276073619634, 2: 0.1460122699386503, 3: 0.03558282208588957, 4: 0.004294478527607362}","{0: 0.33634020618556704, 1: 0.4536082474226804, 2: 0.17783505154639176, 3: 0.029639175257731958, 4: 0.002577319587628866}","{0: 0.3877221324717286, 1: 0.40387722132471726, 2: 0.16720516962843296, 3: 0.03231017770597738, 4: 0.008885298869143781}","{0: 0.36873655087611434, 1: 0.453427605287427, 2: 0.1469412849677221, 3: 0.027513064863203197, 4: 0.003381494005533354}","{0: 0.36900958466453676, 1: 0.43184238551650694, 2: 0.15495207667731628, 3: 0.03887113951011715, 4: 0.005324813631522897}","{0: 0.33773584905660375, 1: 0.41132075471698115, 2: 0.1830188679245283, 3: 0.05660377358490566, 4: 0.011320754716981131}","{0: 0.36099585062240663, 1: 0.4508990318118949, 2: 0.16044260027662519, 3: 0.02351313969571231, 4: 0.004149377593360996}","{0: 0.3932501834189288, 1: 0.41636096845194426, 2: 0.14783565663976522, 3: 0.03778429933969186, 4: 0.004768892149669846}","{0: 0.3404365904365904, 1: 0.4313929313929314, 2: 0.1865904365904366, 3: 0.032744282744282746, 4: 0.008835758835758836}","{0: 0.30659025787965616, 1: 0.4813753581661891, 2: 0.17478510028653296, 3: 0.034383954154727794, 4: 0.0028653295128939827}","{0: 0.3159722222222222, 1: 0.4791666666666667, 2: 0.16319444444444445, 3: 0.041666666666666664, 4: 0.0}","{0: 0.3628808864265928, 1: 0.42867036011080334, 2: 0.15858725761772854, 3: 0.045013850415512466, 4: 0.004847645429362881}","{0: 0.35592739648326716, 1: 0.43448667044809985, 2: 0.16477595008508225, 3: 0.03970504821327283, 4: 0.005104934770277935}","{0: 0.3637447823494335, 1: 0.41979725700655934, 2: 0.15980918306499703, 3: 0.05307096004770424, 4: 0.0035778175313059034}","{0: 0.1, 1: 0.65, 2: 0.15, 3: 0.1, 4: 0.0}","{0: 0.3223896663078579, 1: 0.42895586652314316, 2: 0.1991388589881593, 3: 0.045748116254036596, 4: 0.003767491926803014}","{0: 0.3634361233480176, 1: 0.47283406754772395, 2: 0.14317180616740088, 3: 0.016886930983847283, 4: 0.003671071953010279}","{0: 0.3610091743119266, 1: 0.44587155963302755, 2: 0.1463302752293578, 3: 0.04128440366972477, 4: 0.005504587155963303}","{0: 0.38287700999565405, 1: 0.44893524554541503, 2: 0.1421121251629726, 3: 0.020860495436766623, 4: 0.005215123859191656}","{0: 0.3253588516746411, 1: 0.40669856459330145, 2: 0.23923444976076555, 3: 0.019138755980861243, 4: 0.009569377990430622}","{0: 0.3248730964467005, 1: 0.467005076142132, 2: 0.18274111675126903, 3: 0.025380710659898477, 4: 0.0}"
20,0.3822,0.39369326325848064,0.36585365853658536,0.36319612590799033,0.376570351758794,0.40162271805273836,0.35294117647058826,0.3987556561085973,0.3370165745856354,0.3537613488975357,0.3889570552147239,0.3479381443298969,0.3990306946688207,0.3808791884414387,0.3722044728434505,0.35094339622641507,0.36376210235131395,0.3987527512839325,0.36694386694386694,0.332378223495702,0.3263888888888889,0.37742382271468145,0.3624503686897334,0.38223017292784733,0.15,0.32669537136706134,0.37151248164464024,0.37155963302752293,0.40721425467188177,0.3157894736842105,0.3096446700507614
21,0.3822,0.3936932632584807,0.36585365853658536,0.36319612590799033,0.37657035175879405,0.4016227180527384,0.35294117647058826,0.3987556561085973,0.3370165745856354,0.3537613488975357,0.3889570552147239,0.3479381443298969,0.3990306946688207,0.3808791884414387,0.37220447284345043,0.35094339622641507,0.3637621023513139,0.3987527512839325,0.36694386694386694,0.332378223495702,0.3263888888888889,0.37742382271468145,0.36245036868973335,0.38223017292784733,0.15,0.32669537136706134,0.3715124816446403,0.371559633027523,0.40721425467188177,0.3157894736842105,0.3096446700507614
22,0.28769999999999996,0.3238802820945291,0.1555943061706363,0.1335751077472931,0.1713271205780712,0.23280763067408572,0.12239090073701785,0.09667421993235137,0.023047120765588458,0.17134887399860343,0.23278752187506144,0.21118837297899684,0.2928545816899176,0.2603638587427253,0.2118588068155698,0.17184986124003643,0.21557093980755426,0.2353969524953288,0.148158220291842,0.07628475623540054,0.2114090131203652,0.1951991613428816,0.17828420663690614,0.16181565426568068,-0.4132104454685097,0.04330562356067047,0.23182999592789022,0.1809597305165238,0.32850564290997597,0.05354026133308187,0.17532831181922548
23,"{0: 0.3822, 1: 0.4246, 2: 0.157, 3: 0.0296, 4: 0.0066}","{0: 0.39369326325848064, 1: 0.46153846153846156, 2: 0.12374581939799331, 3: 0.019589106545628284, 4: 0.001433349259436216}","{0: 0.36585365853658536, 1: 0.3948170731707317, 2: 0.17276422764227642, 3: 0.05589430894308943, 4: 0.010670731707317074}","{0: 0.36319612590799033, 1: 0.4043583535108959, 2: 0.17796610169491525, 3: 0.0423728813559322, 4: 0.012106537530266344}","{0: 0.376570351758794, 1: 0.40734924623115576, 2: 0.16080402010050251, 3: 0.04396984924623116, 4: 0.011306532663316583}","{0: 0.40162271805273836, 1: 0.3803245436105477, 2: 0.1663286004056795, 3: 0.0436105476673428, 4: 0.008113590263691683}","{0: 0.35294117647058826, 1: 0.41711229946524064, 2: 0.16042780748663102, 3: 0.05525846702317291, 4: 0.0142602495543672}","{0: 0.3987556561085973, 1: 0.47907239819004527, 2: 0.09445701357466063, 3: 0.026018099547511313, 4: 0.0016968325791855204}","{0: 0.3370165745856354, 1: 0.4198895027624309, 2: 0.17679558011049723, 3: 0.055248618784530384, 4: 0.011049723756906077}","{0: 0.3537613488975357, 1: 0.4033722438391699, 2: 0.1832036316472114, 3: 0.04993514915693904, 4: 0.009727626459143969}","{0: 0.3889570552147239, 1: 0.4, 2: 0.147239263803681, 3: 0.05214723926380368, 4: 0.011656441717791411}","{0: 0.3479381443298969, 1: 0.44072164948453607, 2: 0.17783505154639176, 3: 0.030927835051546393, 4: 0.002577319587628866}","{0: 0.3990306946688207, 1: 0.3861066235864297, 2: 0.16882067851373184, 3: 0.035541195476575124, 4: 0.01050080775444265}","{0: 0.3808791884414387, 1: 0.4200737780510298, 2: 0.1537042729787888, 3: 0.03888718106363357, 4: 0.00645557946510913}","{0: 0.3722044728434505, 1: 0.4068157614483493, 2: 0.16240681576144836, 3: 0.05218317358892439, 4: 0.006389776357827476}","{0: 0.35094339622641507, 1: 0.4056603773584906, 2: 0.1660377358490566, 3: 0.0660377358490566, 4: 0.011320754716981131}","{0: 0.36376210235131395, 1: 0.43015214384508993, 2: 0.1673582295988935, 3: 0.0318118948824343, 4: 0.006915629322268326}","{0: 0.3987527512839325, 1: 0.3873807776962582, 2: 0.15700660308143802, 3: 0.048055759354365374, 4: 0.00880410858400587}","{0: 0.36694386694386694, 1: 0.3887733887733888, 2: 0.1813929313929314, 3: 0.05041580041580042, 4: 0.012474012474012475}","{0: 0.332378223495702, 1: 0.45272206303724927, 2: 0.16332378223495703, 3: 0.045845272206303724, 4: 0.0057306590257879654}","{0: 0.3263888888888889, 1: 0.4618055555555556, 2: 0.16666666666666666, 3: 0.03819444444444445, 4: 0.006944444444444444}","{0: 0.37742382271468145, 1: 0.39196675900277006, 2: 0.1724376731301939, 3: 0.04986149584487535, 4: 0.008310249307479225}","{0: 0.3624503686897334, 1: 0.4115144639818491, 2: 0.16647759500850823, 3: 0.05076574021554169, 4: 0.008791832104367556}","{0: 0.38223017292784733, 1: 0.37507453786523554, 2: 0.1687537268932618, 3: 0.06499701848539058, 4: 0.008944543828264758}","{0: 0.15, 1: 0.65, 2: 0.1, 3: 0.05, 4: 0.05}","{0: 0.32669537136706134, 1: 0.41065662002152853, 2: 0.1991388589881593, 3: 0.05597416576964478, 4: 0.007534983853606028}","{0: 0.37151248164464024, 1: 0.4566813509544787, 2: 0.14684287812041116, 3: 0.019823788546255508, 4: 0.005139500734214391}","{0: 0.37155963302752293, 1: 0.4178899082568807, 2: 0.15137614678899083, 3: 0.05091743119266055, 4: 0.008256880733944955}","{0: 0.40721425467188177, 1: 0.4076488483268144, 2: 0.14993481095176012, 3: 0.026944806605823556, 4: 0.008257279443720122}","{0: 0.3157894736842105, 1: 0.39712918660287083, 2: 0.24880382775119617, 3: 0.023923444976076555, 4: 0.014354066985645933}","{0: 0.3096446700507614, 1: 0.45685279187817257, 2: 0.20812182741116753, 3: 0.025380710659898477, 4: 0.0}"
24,0.3522,0.3924988055422838,0.3490853658536585,0.3365617433414044,0.3439070351758794,0.35598377281947263,0.3511586452762923,0.38687782805429866,0.3287292817679558,0.3339818417639429,0.3570552147239264,0.3324742268041237,0.3788368336025848,0.36059022440823857,0.3588924387646432,0.32075471698113206,0.343015214384509,0.38701393983859134,0.3393970893970894,0.30945558739255014,0.3159722222222222,0.35803324099722994,0.3440158820192853,0.3530113297555158,0.1,0.32669537136706134,0.36123348017621143,0.36009174311926606,0.3720121686223381,0.3253588516746411,0.3401015228426396
25,0.3522,0.3924988055422838,0.3490853658536585,0.3365617433414044,0.3439070351758794,0.35598377281947263,0.3511586452762923,0.3868778280542987,0.3287292817679558,0.3339818417639429,0.3570552147239264,0.3324742268041237,0.3788368336025848,0.3605902244082386,0.3588924387646433,0.32075471698113206,0.343015214384509,0.38701393983859134,0.3393970893970894,0.30945558739255014,0.3159722222222222,0.35803324099722994,0.3440158820192853,0.3530113297555158,0.10000000000000002,0.32669537136706134,0.36123348017621143,0.3600917431192661,0.3720121686223381,0.3253588516746411,0.3401015228426396
26,0.38649999999999995,0.3505728960093586,0.2414247434296417,0.16582571218332812,0.25721736112035565,0.2645672112930111,0.14956960411079656,0.11906317452178729,0.03203748468492351,0.2449553147998449,0.3506881339554326,0.2063532754403392,0.31018296263912193,0.34172230642285306,0.2762915400713276,0.17354341980600763,0.30329359811003664,0.3183716540255055,0.23582203178783012,0.11737529199005348,0.2546431681028013,0.24646249536225684,0.23838939165770812,0.2596319360616375,-0.4132104454685097,0.11977370184203917,0.27635532537044927,0.24894146976870546,0.37094915416000573,0.07572291145808774,0.23324839694228997
27,"{0: 0.3522, 1: 0.4944, 2: 0.1338, 3: 0.0166, 4: 0.003}","{0: 0.3924988055422838, 1: 0.4672718585762064, 2: 0.12517916865742953, 3: 0.01409460105112279, 4: 0.0009555661729574773}","{0: 0.3490853658536585, 1: 0.4324186991869919, 2: 0.17073170731707318, 3: 0.042682926829268296, 4: 0.00508130081300813}","{0: 0.3365617433414044, 1: 0.4430992736077482, 2: 0.17312348668280872, 3: 0.03753026634382567, 4: 0.009685230024213076}","{0: 0.3439070351758794, 1: 0.4651381909547739, 2: 0.15295226130653267, 3: 0.03234924623115578, 4: 0.005653266331658292}","{0: 0.35598377281947263, 1: 0.43914807302231235, 2: 0.16024340770791076, 3: 0.04158215010141988, 4: 0.0030425963488843813}","{0: 0.3511586452762923, 1: 0.42602495543672014, 2: 0.16042780748663102, 3: 0.0481283422459893, 4: 0.0142602495543672}","{0: 0.38687782805429866, 1: 0.49660633484162897, 2: 0.09332579185520362, 3: 0.021493212669683258, 4: 0.0016968325791855204}","{0: 0.3287292817679558, 1: 0.42265193370165743, 2: 0.19060773480662985, 3: 0.04696132596685083, 4: 0.011049723756906077}","{0: 0.3339818417639429, 1: 0.4409857328145266, 2: 0.1832036316472114, 3: 0.036640726329442284, 4: 0.005188067444876783}","{0: 0.3570552147239264, 1: 0.4582822085889571, 2: 0.149079754601227, 3: 0.033128834355828224, 4: 0.00245398773006135}","{0: 0.3324742268041237, 1: 0.45618556701030927, 2: 0.1791237113402062, 3: 0.029639175257731958, 4: 0.002577319587628866}","{0: 0.3788368336025848, 1: 0.41033925686591277, 2: 0.16720516962843296, 3: 0.03796445880452343, 4: 0.005654281098546042}","{0: 0.36059022440823857, 1: 0.46495542576083615, 2: 0.145557946510913, 3: 0.026437134952351674, 4: 0.002459268367660621}","{0: 0.3588924387646432, 1: 0.4424920127795527, 2: 0.154419595314164, 3: 0.03887113951011715, 4: 0.005324813631522897}","{0: 0.32075471698113206, 1: 0.4207547169811321, 2: 0.19433962264150945, 3: 0.05471698113207547, 4: 0.009433962264150943}","{0: 0.343015214384509, 1: 0.4785615491009682, 2: 0.15491009681881052, 3: 0.02074688796680498, 4: 0.0027662517289073307}","{0: 0.38701393983859134, 1: 0.42333088774761557, 2: 0.14893617021276595, 3: 0.03631694790902421, 4: 0.004402054292002935}","{0: 0.3393970893970894, 1: 0.4402286902286902, 2: 0.17775467775467776, 3: 0.035343035343035345, 4: 0.007276507276507277}","{0: 0.30945558739255014, 1: 0.4813753581661891, 2: 0.16905444126074498, 3: 0.03724928366762178, 4: 0.0028653295128939827}","{0: 0.3159722222222222, 1: 0.4826388888888889, 2: 0.1597222222222222, 3: 0.041666666666666664, 4: 0.0}","{0: 0.35803324099722994, 1: 0.4307479224376731, 2: 0.16066481994459833, 3: 0.046398891966759004, 4: 0.004155124653739612}","{0: 0.3440158820192853, 1: 0.443562110039705, 2: 0.1673284174702212, 3: 0.04027226318774816, 4: 0.004821327283040272}","{0: 0.3530113297555158, 1: 0.43053070960047707, 2: 0.1657722122838402, 3: 0.04770423375074538, 4: 0.0029815146094215863}","{0: 0.1, 1: 0.6, 2: 0.2, 3: 0.1, 4: 0.0}","{0: 0.32669537136706134, 1: 0.42465016146393975, 2: 0.2007534983853606, 3: 0.04413347685683531, 4: 0.003767491926803014}","{0: 0.36123348017621143, 1: 0.48237885462555063, 2: 0.13729809104258445, 3: 0.015418502202643172, 4: 0.003671071953010279}","{0: 0.36009174311926606, 1: 0.44587155963302755, 2: 0.14954128440366973, 3: 0.03944954128440367, 4: 0.005045871559633028}","{0: 0.3720121686223381, 1: 0.4624076488483268, 2: 0.1395045632333768, 3: 0.020425901781833986, 4: 0.005649717514124294}","{0: 0.3253588516746411, 1: 0.40669856459330145, 2: 0.22488038277511962, 3: 0.028708133971291867, 4: 0.014354066985645933}","{0: 0.3401015228426396, 1: 0.4517766497461929, 2: 0.18274111675126903, 3: 0.025380710659898477, 4: 0.0}"
